song_danceability,song_bpmHistogramSecondPeakBpmMedian,song_mfccZeroMean,song_bpmHistogramSecondPeakBpmMean,movie_Runtime,song_dynamicComplexity,movie_imdbVotes,song_averageLoudness,song_bpmHistogramFirstPeakBpmMean,movie_Genre_0,movie_Genre_1,movie_imdbRating,movie_Released,song_bpmHistogramFirstPeakBpmMedian,song_tuningFrequency,song_onsetRate,song_tuningEqualTemperedDeviation,song_bpm
1.07316434383,133,-704.297607422,157,100,7.05017280579,86994,0.824077606201,115,Comedy,Adventure,7.8,2012,92,434.193115234,2.15262150764,0.204686850309,123.532951355
1.13517343998,157,-654.392456055,120,105,3.75544047356,443374,0.6154935956,103,Action,Drama,8.0,2002,115,441.272583008,2.51186203957,0.256366878748,91.6889190674
1.76760745049,103,-804.451599121,86,118,4.26233863831,334696,0.282110929489,115,Comedy,Drama,4.2,1967,96,446.91595459,2.15262150764,0.0234110299498,111.38293457
1.13517343998,98,-675.249389648,120,121,4.26233863831,729430,0.637374699116,123,Action,Drama,6.8,1983,120,440.508636475,2.15262150764,0.382874310017,115.417297363
0.95786190033,157,-764.551269531,103,110,3.83460044861,435391,0.901197314262,92,Drama,Music,7.8,1987,99,443.828887939,2.51186203957,0.204686850309,94.8432388306
1.15103435516,86,-679.091430664,120,136,4.26233863831,319294,0.458528012037,92,Action,Sport,6.2,1977,96,443.828887939,4.38519430161,0.260760784149,123.532951355
1.10818254948,136,-679.091430664,103,95,5.43102169037,287914,0.6154935956,120,Comedy,Adventure,7.6,1967,99,441.272583008,2.4927084446,0.0234110299498,150.903991699
1.3391815424,136,-654.392456055,94,143,5.17708873749,417346,0.213583737612,108,Action,Music,6.2,1982,120,436.708374023,4.38519430161,0.286558151245,111.38293457
1.15103435516,117,-804.451599121,120,110,3.41271734238,23742,0.824077606201,115,Comedy,Drama,6.8,1977,110,440.0,4.12572717667,0.286558151245,112.931900024
1.13517343998,98,-704.297607422,117,99,4.26233863831,287914,0.896492302418,110,Comedy,Music,7.9,2014,110,434.193115234,2.29394865036,0.256366878748,85.6735076904
1.3391815424,92,-764.551269531,144,118,4.27263259888,443374,0.840900540352,112,Drama,Adventure,6.8,2014,92,440.0,3.51759958267,0.00502002285793,150.903991699
1.10818254948,157,-641.350891113,94,125,7.05017280579,334696,0.458528012037,112,Drama,Romance,6.8,2002,112,441.272583008,4.38519430161,0.00152253126726,115.417297363
1.06115114689,92,-653.489624023,120,110,6.2711148262,59307,0.637374699116,92,Drama,Romance,7.8,2018,152,446.91595459,2.15262150764,0.0234110299498,95.4836959839
1.07316434383,117,-675.249389648,96,111,6.2711148262,334696,0.839834451675,152,Action,Romance,6.8,1983,86,440.508636475,4.18725204468,0.204686850309,85.6735076904
1.3391815424,91,-675.249389648,103,111,6.9934258461,435391,0.896492302418,86,Drama,Music,7.2,2015,99,440.508636475,4.38519430161,0.218101844192,98.7620925903
0.914915144444,94,-804.451599121,157,121,5.17708873749,287914,0.901197314262,110,Action,Music,4.2,1984,120,441.272583008,4.38519430161,0.203058287501,112.931900024
0.914915144444,136,-712.931152344,98,95,4.26233863831,319294,0.752921581268,92,Drama,Romance,7.2,1985,86,441.272583008,2.4927084446,0.00152253126726,91.6889190674
1.06115114689,115,-804.451599121,86,118,6.9934258461,23742,0.840900540352,110,Drama,Adventure,7.0,1967,112,440.0,4.12572717667,0.0387501679361,111.38293457
0.953501284122,144,-679.091430664,157,99,5.43102169037,86994,0.901197314262,108,Action,Comedy,7.0,1987,96,440.508636475,4.56033325195,0.260760784149,150.903991699
0.985129475594,136,-654.392456055,136,143,7.05017280579,334696,0.637374699116,108,Comedy,Music,6.8,2015,108,436.708374023,2.4927084446,0.00746749015525,107.721389771
1.10818254948,120,-704.721191406,103,143,4.26233863831,319294,0.458528012037,103,Action,Music,7.6,1977,115,440.0,4.12572717667,0.0387501679361,94.8432388306
0.914915144444,144,-651.425048828,96,143,6.9934258461,59307,0.637374699116,120,Action,Sport,7.6,1983,112,441.272583008,2.19152355194,0.00502002285793,85.6735076904
1.10818254948,157,-687.378540039,120,111,4.27263259888,1266525,0.840900540352,96,Comedy,Music,7.9,1985,96,446.91595459,4.38519430161,0.0613060593605,94.8432388306
1.07316434383,86,-654.392456055,91,143,5.17708873749,59307,0.877794921398,103,Comedy,Comedy,7.0,1977,99,436.708374023,2.29394865036,0.0387501679361,103.749061584
1.76760745049,94,-672.606079102,103,99,7.7026309967,1266525,0.601599574089,115,Drama,Music,7.6,2015,115,440.0,4.12572717667,0.218101844192,95.4836959839
1.0562107563,133,-653.489624023,96,105,3.75544047356,319294,0.752921581268,110,Action,Drama,7.6,2016,86,440.508636475,3.92657136917,0.00746749015525,115.417297363
0.914915144444,115,-654.392456055,136,105,4.26233863831,443374,0.213583737612,120,Drama,Adventure,7.0,2016,92,440.0,2.51186203957,0.204686850309,119.811538696
1.07316434383,133,-804.451599121,103,136,3.83460044861,23742,0.213583737612,123,Drama,Romance,8.0,2002,152,440.508636475,3.51759958267,0.00152253126726,123.532951355
1.10818254948,96,-712.931152344,86,125,5.43102169037,443374,0.839834451675,123,Action,Drama,7.0,1985,120,443.828887939,2.29394865036,0.00746749015525,108.514854431
1.0562107563,144,-735.193603516,91,121,7.05017280579,319294,0.752921581268,103,Drama,Adventure,8.0,2014,123,446.91595459,2.15262150764,0.382874310017,108.9532547
1.10818254948,98,-653.489624023,91,136,3.75544047356,435391,0.282110929489,96,Action,Sport,6.2,1984,96,434.193115234,2.29394865036,0.241179153323,119.811538696
0.985129475594,86,-711.738342285,117,121,7.7026309967,23742,0.901197314262,152,Action,Music,6.5,1987,120,440.0,3.92657136917,0.00502002285793,108.514854431
0.953501284122,115,-711.738342285,133,110,3.83460044861,435391,0.282110929489,110,Drama,Sport,6.5,1982,108,436.708374023,2.29394865036,0.00746749015525,108.514854431
1.25851809978,120,-712.931152344,144,97,6.9934258461,23742,0.110218316317,123,Comedy,Drama,7.0,1984,96,440.0,3.51759958267,0.241179153323,150.903991699
1.23935627937,96,-764.551269531,92,100,6.2711148262,254559,0.637374699116,115,Drama,Sport,8.0,2018,86,440.508636475,2.19152355194,0.286558151245,108.9532547
1.3391815424,115,-687.378540039,98,143,5.17708873749,1266525,0.458528012037,108,Action,Adventure,7.0,1997,96,434.193115234,4.18725204468,0.0613060593605,119.811538696
1.13517343998,157,-679.091430664,91,128,7.18442869186,729430,0.896492302418,120,Comedy,Adventure,7.0,2012,123,440.508636475,2.15262150764,0.204686850309,150.903991699
1.3391815424,157,-704.721191406,92,106,3.83460044861,1266525,0.901197314262,92,Action,Comedy,4.2,1982,108,434.193115234,2.15262150764,0.0196584705263,107.721389771
1.3391815424,133,-654.392456055,117,97,7.18442869186,287914,0.282110929489,120,Action,Comedy,7.6,1987,120,441.272583008,4.38519430161,0.204686850309,103.749061584
0.985129475594,103,-764.551269531,136,110,7.18442869186,23742,0.282110929489,112,Action,Romance,4.2,2014,152,434.193115234,2.29394865036,0.204686850309,98.7620925903
1.3391815424,92,-651.425048828,133,136,7.7026309967,334696,0.896492302418,92,Drama,Music,7.0,2015,108,446.91595459,3.51759958267,0.00502002285793,107.721389771
0.985129475594,96,-641.350891113,91,121,4.27263259888,417346,0.752921581268,120,Comedy,Adventure,4.2,1984,96,436.708374023,4.18725204468,0.218101844192,112.931900024
1.07316434383,91,-735.193603516,157,118,7.05017280579,287914,0.601599574089,103,Comedy,Music,4.2,1984,92,434.193115234,2.15262150764,0.0613060593605,85.6735076904
1.13517343998,86,-679.091430664,92,143,7.7026309967,1274061,0.901197314262,96,Comedy,Music,7.9,1985,103,446.91595459,4.12572717667,0.00502002285793,98.7620925903
0.953501284122,117,-672.606079102,120,111,6.9934258461,319294,0.6154935956,123,Action,Drama,7.6,2014,86,441.272583008,4.38519430161,0.260760784149,108.514854431
1.07316434383,86,-675.249389648,86,111,3.75544047356,1266525,0.601599574089,120,Action,Music,8.0,2002,96,446.91595459,2.15262150764,0.00152253126726,111.38293457
1.15103435516,120,-735.193603516,86,121,4.20520734787,443374,0.840900540352,115,Action,Adventure,7.9,2012,110,441.272583008,2.4927084446,0.0387501679361,108.514854431
1.06115114689,94,-679.091430664,157,95,4.27263259888,665342,0.824077606201,115,Drama,Adventure,7.9,1984,152,440.508636475,2.19152355194,0.00746749015525,91.6889190674
1.15103435516,144,-672.606079102,144,136,5.17708873749,417346,0.752921581268,103,Action,Sport,8.0,1985,120,440.508636475,2.51186203957,0.218101844192,103.749061584
1.07316434383,157,-675.249389648,115,100,7.7026309967,210374,0.6154935956,112,Comedy,Music,6.8,2012,103,441.272583008,3.68853807449,0.260760784149,115.417297363
1.23935627937,133,-651.425048828,115,110,3.75544047356,210374,0.752921581268,92,Action,Music,4.2,2014,86,434.193115234,2.51186203957,0.218101844192,107.721389771
1.13517343998,86,-672.606079102,92,110,2.79472398758,665342,0.752921581268,110,Drama,Comedy,6.5,2018,112,446.91595459,4.56033325195,0.382874310017,115.417297363
1.15103435516,157,-764.551269531,103,97,4.20520734787,86994,0.458528012037,99,Drama,Comedy,6.2,1984,120,443.828887939,4.12572717667,0.241179153323,108.9532547
1.15103435516,98,-804.451599121,117,95,7.18442869186,210374,0.110218316317,92,Comedy,Adventure,7.8,2014,120,441.272583008,4.38519430161,0.00502002285793,94.8432388306
0.95786190033,92,-804.451599121,136,100,3.75544047356,1266525,0.794005572796,86,Comedy,Music,7.0,1985,108,441.272583008,3.68853807449,0.0613060593605,85.6735076904
1.3391815424,86,-675.249389648,115,125,6.9934258461,729430,0.896492302418,152,Comedy,Romance,7.8,2012,92,440.0,3.51614761353,0.218101844192,111.38293457
1.23935627937,92,-712.931152344,133,99,2.79472398758,59307,0.824077606201,123,Comedy,Music,7.6,1983,112,436.708374023,2.19152355194,0.00746749015525,123.532951355
0.985129475594,117,-672.606079102,117,136,5.17708873749,665342,0.637374699116,112,Comedy,Drama,8.0,2012,110,441.272583008,2.19152355194,0.00152253126726,103.749061584
1.23935627937,91,-735.193603516,144,143,6.9934258461,443374,0.901197314262,99,Comedy,Sport,6.5,1997,110,436.708374023,2.4927084446,0.0234110299498,107.721389771
1.0562107563,133,-679.091430664,96,106,3.68526101112,287914,0.840900540352,96,Action,Music,8.0,2012,108,434.193115234,2.19152355194,0.0613060593605,108.514854431
1.28604698181,133,-704.721191406,117,100,7.7026309967,417346,0.901197314262,108,Drama,Adventure,7.6,1984,110,440.508636475,4.56033325195,0.0234110299498,94.8432388306
1.0562107563,96,-654.392456055,86,105,6.9934258461,443374,0.824077606201,115,Drama,Romance,7.6,1984,108,440.0,2.51186203957,0.382874310017,111.38293457
0.914915144444,133,-704.721191406,120,97,4.26233863831,254559,0.282110929489,86,Drama,Sport,7.9,2018,152,446.91595459,2.84504747391,0.00502002285793,85.6735076904
1.10818254948,92,-704.721191406,96,110,4.20520734787,334696,0.601599574089,120,Comedy,Sport,6.5,2015,112,440.508636475,2.15262150764,0.00502002285793,85.6735076904
0.985129475594,157,-687.378540039,144,106,7.05017280579,334696,0.213583737612,120,Drama,Drama,4.2,2018,103,440.0,4.12572717667,0.0234110299498,85.6735076904
1.3391815424,157,-687.378540039,86,136,4.20520734787,665342,0.213583737612,115,Drama,Adventure,7.9,2014,123,434.193115234,4.18725204468,0.00152253126726,108.9532547
0.985129475594,92,-735.193603516,117,97,4.26233863831,443374,0.110218316317,110,Comedy,Adventure,8.0,2002,112,446.91595459,3.51614761353,0.382874310017,94.8432388306
1.25851809978,115,-653.489624023,144,194,2.79472398758,86994,0.896492302418,123,Action,Romance,7.6,1997,99,440.0,2.84504747391,0.00746749015525,103.749061584
0.953501284122,117,-712.931152344,92,99,3.68526101112,729430,0.896492302418,92,Drama,Sport,8.0,1984,103,440.508636475,2.84504747391,0.260760784149,91.6889190674
1.3391815424,115,-675.249389648,91,118,7.7026309967,59307,0.110218316317,152,Drama,Sport,7.2,1967,120,436.708374023,4.18725204468,0.382874310017,85.6735076904
1.23935627937,94,-653.489624023,144,111,5.17708873749,319294,0.282110929489,115,Drama,Romance,7.9,1967,123,446.91595459,4.18725204468,0.00502002285793,91.6889190674
1.25851809978,91,-672.606079102,120,95,7.18442869186,287914,0.601599574089,92,Comedy,Romance,7.8,1977,99,446.91595459,4.18725204468,0.203058287501,111.38293457
0.985129475594,120,-711.738342285,117,110,5.43102169037,334696,0.213583737612,112,Drama,Drama,8.0,1985,86,434.193115234,4.12572717667,0.260760784149,119.811538696
1.10818254948,98,-687.378540039,96,97,7.18442869186,1266525,0.637374699116,86,Drama,Romance,6.8,2015,112,443.828887939,2.84504747391,0.0387501679361,108.9532547
1.10818254948,120,-711.738342285,94,143,2.79472398758,435391,0.601599574089,120,Action,Music,7.2,2012,110,436.708374023,3.51614761353,0.286558151245,107.721389771
1.13517343998,86,-672.606079102,133,105,4.27263259888,435391,0.877794921398,115,Drama,Romance,4.2,1982,123,446.91595459,2.15262150764,0.0196584705263,95.4836959839
1.23935627937,120,-654.392456055,86,99,3.41271734238,319294,0.110218316317,123,Action,Music,4.2,2012,99,440.508636475,4.56033325195,0.00746749015525,119.811538696
1.10818254948,86,-711.738342285,115,110,7.05017280579,287914,0.901197314262,123,Drama,Sport,7.6,2018,96,440.0,2.15262150764,0.0613060593605,94.8432388306
0.914915144444,115,-679.091430664,98,110,4.20520734787,665342,0.752921581268,92,Comedy,Romance,7.6,1985,152,440.508636475,2.84504747391,0.0613060593605,112.931900024
1.3391815424,136,-687.378540039,96,136,7.7026309967,665342,0.637374699116,99,Comedy,Comedy,6.2,2002,115,441.272583008,2.19152355194,0.00502002285793,85.6735076904
0.985129475594,157,-712.931152344,96,95,3.68526101112,254559,0.601599574089,115,Drama,Drama,7.9,2012,110,443.828887939,4.56033325195,0.0234110299498,85.6735076904
1.0562107563,120,-672.606079102,91,118,3.68526101112,729430,0.637374699116,110,Comedy,Music,7.6,1977,86,440.508636475,3.51759958267,0.241179153323,150.903991699
1.13517343998,86,-675.249389648,91,128,4.20520734787,254559,0.840900540352,123,Comedy,Music,7.8,1977,110,436.708374023,4.18725204468,0.0234110299498,95.4836959839
1.07316434383,157,-641.350891113,133,194,6.9934258461,1266525,0.110218316317,103,Drama,Adventure,7.2,1983,123,440.508636475,4.56033325195,0.218101844192,103.749061584
1.13517343998,117,-704.721191406,96,105,4.27263259888,435391,0.794005572796,103,Action,Sport,6.5,1987,110,441.272583008,2.51186203957,0.00152253126726,115.417297363
1.10818254948,98,-687.378540039,103,128,6.9934258461,443374,0.637374699116,99,Comedy,Comedy,8.0,2012,110,446.91595459,3.47729516029,0.286558151245,103.749061584
1.23935627937,157,-804.451599121,103,118,5.17708873749,287914,0.6154935956,123,Comedy,Drama,7.9,1967,120,440.0,2.15262150764,0.286558151245,91.6889190674
1.0562107563,117,-653.489624023,136,125,3.68526101112,443374,0.839834451675,112,Action,Drama,4.2,1984,92,441.272583008,2.15262150764,0.382874310017,108.514854431
1.25851809978,117,-712.931152344,120,128,4.27263259888,287914,0.824077606201,115,Action,Drama,4.2,1967,110,440.0,3.51759958267,0.203058287501,123.532951355
1.23935627937,98,-675.249389648,103,100,7.05017280579,254559,0.839834451675,96,Drama,Adventure,7.6,2012,103,441.272583008,3.47729516029,0.218101844192,103.749061584
1.23935627937,96,-804.451599121,103,128,6.2711148262,443374,0.213583737612,99,Action,Comedy,6.8,2002,123,440.508636475,2.19152355194,0.00502002285793,85.6735076904
1.15103435516,115,-704.297607422,136,194,4.26233863831,443374,0.877794921398,110,Action,Comedy,7.0,1967,152,434.193115234,2.15262150764,0.286558151245,112.931900024
0.914915144444,92,-687.378540039,115,118,7.05017280579,319294,0.637374699116,115,Drama,Romance,7.2,2012,115,443.828887939,3.51759958267,0.0196584705263,107.721389771
0.914915144444,103,-704.721191406,103,118,4.26233863831,23742,0.839834451675,112,Comedy,Romance,7.9,1983,152,440.508636475,3.92657136917,0.260760784149,119.811538696
0.985129475594,98,-804.451599121,144,95,5.43102169037,287914,0.6154935956,120,Drama,Drama,8.0,1984,112,440.508636475,2.19152355194,0.256366878748,115.417297363
1.0562107563,98,-675.249389648,96,110,3.75544047356,665342,0.601599574089,112,Drama,Romance,6.8,2018,108,441.272583008,4.12572717667,0.203058287501,107.721389771
0.95786190033,144,-704.721191406,136,106,7.18442869186,334696,0.213583737612,92,Comedy,Drama,6.2,2012,115,440.508636475,3.68853807449,0.0613060593605,119.811538696
1.06115114689,103,-735.193603516,157,99,3.68526101112,319294,0.458528012037,92,Action,Comedy,4.2,2002,115,440.508636475,3.68853807449,0.382874310017,112.931900024
1.25851809978,115,-641.350891113,98,118,6.2711148262,59307,0.282110929489,96,Drama,Drama,7.6,2014,152,436.708374023,2.4927084446,0.260760784149,108.9532547
1.07316434383,91,-704.297607422,91,143,3.41271734238,1266525,0.458528012037,103,Action,Music,7.0,1984,152,440.0,4.56033325195,0.0387501679361,111.38293457
1.23935627937,103,-675.249389648,157,99,3.83460044861,210374,0.458528012037,115,Comedy,Music,7.6,2016,152,440.508636475,2.15262150764,0.0613060593605,103.749061584
0.985129475594,136,-704.297607422,91,143,3.41271734238,23742,0.901197314262,92,Drama,Music,6.8,1985,92,443.828887939,3.47729516029,0.00152253126726,85.6735076904
1.28604698181,98,-653.489624023,96,110,3.68526101112,287914,0.282110929489,152,Action,Drama,6.8,1984,92,446.91595459,2.51186203957,0.0196584705263,107.721389771
1.28604698181,96,-641.350891113,92,143,7.7026309967,59307,0.458528012037,115,Action,Drama,6.8,2018,120,434.193115234,2.19152355194,0.203058287501,115.417297363
0.953501284122,98,-687.378540039,92,97,3.83460044861,287914,0.213583737612,96,Drama,Drama,4.2,1982,112,441.272583008,3.68853807449,0.0234110299498,115.417297363
1.13517343998,94,-641.350891113,86,95,3.75544047356,1274061,0.901197314262,110,Comedy,Drama,8.0,2002,92,446.91595459,2.51186203957,0.382874310017,95.4836959839
1.28604698181,157,-735.193603516,133,118,4.26233863831,210374,0.752921581268,115,Comedy,Adventure,7.9,2015,96,440.0,2.29394865036,0.256366878748,108.9532547
1.3391815424,144,-804.451599121,117,97,5.43102169037,319294,0.877794921398,86,Drama,Music,8.0,2018,96,446.91595459,4.38519430161,0.218101844192,119.811538696
1.28604698181,157,-672.606079102,96,121,5.17708873749,1274061,0.213583737612,152,Action,Drama,7.8,2012,92,440.0,4.12572717667,0.203058287501,108.9532547
1.3391815424,94,-764.551269531,86,99,3.75544047356,1274061,0.840900540352,110,Drama,Romance,4.2,1982,152,434.193115234,3.51759958267,0.260760784149,108.514854431
1.76760745049,136,-704.721191406,86,125,6.2711148262,319294,0.824077606201,96,Comedy,Comedy,4.2,1967,86,441.272583008,3.68853807449,0.0613060593605,150.903991699
0.95786190033,157,-687.378540039,115,121,3.75544047356,729430,0.6154935956,92,Drama,Adventure,7.8,2015,108,440.508636475,4.56033325195,0.286558151245,108.9532547
0.953501284122,92,-704.721191406,91,136,3.68526101112,287914,0.840900540352,99,Action,Adventure,6.2,1983,123,441.272583008,4.56033325195,0.204686850309,111.38293457
1.3391815424,117,-764.551269531,91,143,7.05017280579,210374,0.824077606201,103,Drama,Adventure,6.5,2002,108,443.828887939,2.29394865036,0.260760784149,108.9532547
0.985129475594,157,-672.606079102,157,95,3.68526101112,417346,0.110218316317,120,Drama,Music,7.0,2002,123,440.0,3.68853807449,0.204686850309,111.38293457
1.10818254948,92,-672.606079102,133,106,7.7026309967,287914,0.110218316317,152,Comedy,Comedy,7.6,2002,92,440.508636475,4.12572717667,0.00152253126726,98.7620925903
0.95786190033,86,-735.193603516,144,121,3.41271734238,287914,0.794005572796,108,Action,Sport,6.5,1985,115,440.0,4.56033325195,0.0387501679361,91.6889190674
1.28604698181,92,-712.931152344,103,110,3.41271734238,334696,0.6154935956,152,Action,Drama,8.0,2012,96,434.193115234,3.47729516029,0.0387501679361,111.38293457
1.25851809978,96,-804.451599121,103,95,6.9934258461,1274061,0.282110929489,108,Comedy,Adventure,7.2,2012,99,446.91595459,3.68853807449,0.241179153323,94.8432388306
0.953501284122,133,-651.425048828,117,194,6.2711148262,1266525,0.901197314262,96,Comedy,Music,6.5,2012,112,440.508636475,2.51186203957,0.00152253126726,119.811538696
0.914915144444,91,-651.425048828,115,99,3.41271734238,23742,0.637374699116,103,Drama,Adventure,6.5,1977,110,441.272583008,4.56033325195,0.256366878748,111.38293457
0.985129475594,98,-675.249389648,133,111,3.41271734238,435391,0.601599574089,120,Comedy,Sport,6.2,2002,92,446.91595459,4.12572717667,0.0613060593605,107.721389771
0.95786190033,117,-679.091430664,91,143,2.79472398758,729430,0.794005572796,110,Drama,Comedy,4.2,1983,115,440.508636475,4.12572717667,0.256366878748,119.811538696
1.0562107563,117,-687.378540039,136,97,2.79472398758,254559,0.896492302418,92,Action,Sport,6.2,1967,123,441.272583008,4.38519430161,0.241179153323,107.721389771
1.25851809978,136,-704.297607422,136,128,4.27263259888,23742,0.824077606201,120,Action,Drama,6.8,2016,112,443.828887939,4.38519430161,0.241179153323,112.931900024
1.0562107563,157,-712.931152344,120,136,6.2711148262,254559,0.6154935956,120,Drama,Romance,6.2,1985,103,436.708374023,3.47729516029,0.382874310017,111.38293457
0.985129475594,86,-675.249389648,103,136,7.7026309967,210374,0.901197314262,86,Action,Adventure,6.5,2016,115,434.193115234,3.47729516029,0.0613060593605,107.721389771
1.3391815424,91,-711.738342285,91,136,2.79472398758,23742,0.840900540352,112,Comedy,Adventure,6.8,1985,110,440.0,3.47729516029,0.204686850309,103.749061584
1.25851809978,94,-735.193603516,157,136,4.27263259888,210374,0.839834451675,96,Action,Sport,7.6,2012,152,440.508636475,3.51759958267,0.256366878748,98.7620925903
1.23935627937,120,-764.551269531,120,136,6.9934258461,1266525,0.824077606201,123,Comedy,Adventure,4.2,2016,108,436.708374023,3.92657136917,0.0196584705263,107.721389771
0.985129475594,136,-735.193603516,98,125,4.20520734787,23742,0.601599574089,110,Comedy,Comedy,7.9,1987,92,443.828887939,2.15262150764,0.203058287501,95.4836959839
1.07316434383,96,-764.551269531,136,110,2.79472398758,59307,0.839834451675,112,Action,Comedy,7.2,1983,115,440.0,2.19152355194,0.00746749015525,94.8432388306
1.28604698181,96,-764.551269531,115,95,7.18442869186,435391,0.901197314262,96,Drama,Sport,7.8,1983,92,434.193115234,2.51186203957,0.218101844192,111.38293457
0.985129475594,92,-651.425048828,120,118,7.7026309967,1266525,0.637374699116,123,Comedy,Music,7.6,2018,115,443.828887939,2.84504747391,0.203058287501,112.931900024
1.0562107563,86,-679.091430664,94,110,2.79472398758,86994,0.282110929489,99,Comedy,Romance,7.6,2016,92,440.508636475,3.92657136917,0.204686850309,111.38293457
0.953501284122,91,-653.489624023,136,100,4.27263259888,23742,0.794005572796,123,Action,Music,7.2,1982,86,440.508636475,2.19152355194,0.00502002285793,107.721389771
1.06115114689,98,-704.297607422,94,99,3.68526101112,334696,0.901197314262,112,Drama,Adventure,8.0,2012,120,446.91595459,2.51186203957,0.00746749015525,115.417297363
0.95786190033,92,-704.297607422,115,106,6.9934258461,1274061,0.110218316317,86,Comedy,Music,7.2,2015,110,446.91595459,2.29394865036,0.00502002285793,123.532951355
1.06115114689,117,-711.738342285,98,143,4.20520734787,1274061,0.901197314262,112,Drama,Romance,7.9,2016,123,440.508636475,2.51186203957,0.218101844192,103.749061584
1.15103435516,94,-764.551269531,144,143,2.79472398758,435391,0.458528012037,96,Drama,Music,7.6,1967,103,446.91595459,3.47729516029,0.260760784149,91.6889190674
1.07316434383,92,-651.425048828,136,97,3.68526101112,417346,0.794005572796,152,Comedy,Adventure,7.0,1985,112,440.508636475,2.84504747391,0.241179153323,85.6735076904
1.06115114689,117,-764.551269531,115,110,4.20520734787,210374,0.752921581268,110,Comedy,Drama,7.2,2015,115,446.91595459,3.92657136917,0.286558151245,111.38293457
1.25851809978,86,-675.249389648,96,125,4.27263259888,334696,0.901197314262,115,Drama,Adventure,6.8,1982,108,440.508636475,2.84504747391,0.218101844192,115.417297363
1.3391815424,98,-804.451599121,91,106,6.2711148262,59307,0.839834451675,103,Comedy,Music,7.0,2018,123,436.708374023,2.15262150764,0.0234110299498,91.6889190674
0.985129475594,98,-675.249389648,92,99,5.43102169037,254559,0.901197314262,120,Drama,Music,7.2,1984,115,440.0,2.29394865036,0.203058287501,150.903991699
1.06115114689,92,-711.738342285,98,100,2.79472398758,86994,0.877794921398,99,Drama,Adventure,7.6,1985,152,440.508636475,2.51186203957,0.00502002285793,85.6735076904
1.76760745049,96,-641.350891113,120,111,6.2711148262,210374,0.752921581268,115,Drama,Romance,7.2,1985,110,434.193115234,3.51759958267,0.00502002285793,91.6889190674
1.0562107563,91,-641.350891113,157,99,7.05017280579,1266525,0.458528012037,112,Action,Adventure,7.0,2014,92,440.0,3.92657136917,0.00502002285793,123.532951355
1.76760745049,92,-712.931152344,144,97,6.2711148262,1266525,0.752921581268,112,Drama,Comedy,7.2,1985,99,446.91595459,3.51614761353,0.382874310017,111.38293457
0.914915144444,120,-675.249389648,86,136,6.9934258461,86994,0.601599574089,103,Action,Adventure,7.6,2012,103,436.708374023,3.47729516029,0.218101844192,94.8432388306
1.15103435516,98,-712.931152344,120,110,7.7026309967,1266525,0.901197314262,120,Action,Drama,4.2,1977,99,440.0,3.51759958267,0.286558151245,111.38293457
1.25851809978,117,-651.425048828,120,110,3.83460044861,23742,0.840900540352,103,Comedy,Sport,7.0,1987,103,446.91595459,2.19152355194,0.00746749015525,94.8432388306
1.23935627937,117,-672.606079102,117,100,5.17708873749,435391,0.213583737612,110,Comedy,Sport,7.6,2018,152,440.0,4.38519430161,0.256366878748,107.721389771
0.953501284122,96,-675.249389648,136,136,6.2711148262,729430,0.752921581268,108,Drama,Adventure,7.9,1967,115,441.272583008,3.51614761353,0.00746749015525,103.749061584
1.0562107563,117,-651.425048828,133,111,3.83460044861,1266525,0.901197314262,120,Action,Sport,6.8,1967,123,446.91595459,3.47729516029,0.256366878748,108.514854431
1.13517343998,94,-764.551269531,117,121,7.7026309967,59307,0.839834451675,103,Action,Comedy,6.5,1984,112,440.0,4.56033325195,0.241179153323,85.6735076904
1.23935627937,96,-654.392456055,92,105,5.43102169037,1266525,0.752921581268,108,Drama,Music,8.0,2015,115,443.828887939,3.51759958267,0.382874310017,95.4836959839
1.3391815424,86,-712.931152344,133,118,4.26233863831,23742,0.794005572796,110,Drama,Romance,6.5,1997,115,443.828887939,2.29394865036,0.204686850309,95.4836959839
1.06115114689,133,-712.931152344,96,121,3.83460044861,1266525,0.901197314262,108,Action,Comedy,7.0,1987,110,434.193115234,2.15262150764,0.00746749015525,85.6735076904
0.914915144444,144,-804.451599121,94,110,2.79472398758,665342,0.901197314262,123,Drama,Romance,7.6,1982,120,440.508636475,2.15262150764,0.0196584705263,91.6889190674
0.914915144444,98,-675.249389648,136,105,7.7026309967,287914,0.901197314262,112,Drama,Sport,7.0,2012,152,434.193115234,2.84504747391,0.204686850309,123.532951355
1.0562107563,92,-653.489624023,117,118,4.26233863831,23742,0.896492302418,96,Action,Drama,6.8,1982,92,440.508636475,2.51186203957,0.0196584705263,85.6735076904
1.23935627937,103,-711.738342285,144,118,2.79472398758,729430,0.637374699116,108,Comedy,Romance,4.2,2015,99,440.508636475,2.15262150764,0.203058287501,85.6735076904
1.76760745049,136,-704.721191406,133,99,5.43102169037,210374,0.458528012037,103,Action,Comedy,6.8,1983,112,436.708374023,4.12572717667,0.0613060593605,103.749061584
0.95786190033,98,-672.606079102,133,125,3.75544047356,59307,0.840900540352,110,Drama,Music,6.2,1997,99,441.272583008,4.56033325195,0.00746749015525,108.9532547
0.953501284122,115,-641.350891113,92,99,3.83460044861,334696,0.901197314262,86,Action,Comedy,6.8,1983,92,440.508636475,3.47729516029,0.218101844192,111.38293457
