Song_dynamic_complexity,Game_genres_0,Song_bpm,Song_average_loudness,Song_bpm_histogram_second_peak_bpm_median,Song_bpm_histogram_first_peak_bpm_median,Game_playtime,Song_tuning_equal_tempered_deviation,Song_mfcc_zero_mean,Game_rating,Song_onset_rate,Game_genres_1,Song_tuning_frequency,Game_release_date,Song_bpm_histogram_first_peak_bpm_mean,Song_bpm_histogram_second_peak_bpm_mean,Song_danceability
3.08961486816,Racing,85.5425872803,0.928917586803,172,133,1,0.190259948373,-631.154785156,4.26,3.13929796219,Shooter,441.782684326,2009,152,157,1.05752027035
1.56592214108,Arcade,137.995758057,0.766687095165,152,167,6,0.20987059176,-729.925354004,3.9,2.44762086868,Shooter,440.0,2016,129,148,1.05846560001
3.03853273392,Arcade,156.253768921,0.958094835281,120,126,15,0.0160731915385,-633.562072754,4.49,3.99734640121,Shooter,440.0,2009,167,148,1.09691607952
2.21067667007,Action,123.65499115,0.808201909065,126,140,4,0.207299545407,-628.952941895,4.17,3.32242703438,Drama,434.193115234,2004,152,152,1.2273311615
6.77499961853,Arcade,164.689620972,0.913865327835,85,123,14,0.204404219985,-644.065124512,4.12,2.32731485367,Simulation,441.782684326,2002,86,172,1.24075329304
3.61361432076,Racing,128.035903931,0.808201909065,126,152,14,0.270047724247,-729.925354004,4.59,3.85897874832,Racing,440.0,2020,86,85,0.999914169312
1.56592214108,Adventure,129.874893188,0.766687095165,75,126,14,0.20987059176,-633.562072754,3.53,2.87289810181,Drama,440.0,2017,157,161,1.09691607952
3.08584785461,Arcade,156.185180664,0.906586527824,85,136,27,0.20987059176,-629.634765625,4.3,3.99734640121,RPG,440.0,2016,133,148,1.35229229927
6.156686306,Strategy,135.103179932,0.909399747849,129,80,12,0.199991881847,-628.952941895,4.24,3.12415957451,Drama,434.193115234,2021,126,75,1.05752027035
3.03853273392,Racing,156.185180664,0.878640472889,120,157,21,0.0255864653736,-729.925354004,3.68,2.87289810181,Shooter,434.193115234,2012,133,172,1.09298563004
2.28064060211,Strategy,129.874893188,0.875262498856,123,126,14,0.20987059176,-631.154785156,3.53,3.85897874832,Adventure,440.0,2002,80,129,1.31997942924
3.77140522003,Adventure,138.388092041,0.958094835281,120,136,16,0.270047724247,-817.203186035,4.17,3.77210283279,Simulation,441.272583008,2020,126,140,1.14416944981
3.08961486816,Action,138.388092041,0.909399747849,162,152,21,0.0160731915385,-631.154785156,4.12,3.13929796219,Simulation,441.782684326,2002,157,152,1.14416944981
2.21067667007,Action,135.904693604,0.808201909065,129,129,14,0.167339667678,-759.831115723,4.17,2.44762086868,Arcade,440.763122559,2011,152,157,1.14876925945
3.24480319023,Action,135.904693604,0.913865327835,133,152,16,0.0255864653736,-686.730041504,4.16,2.87289810181,Shooter,441.272583008,2016,167,172,0.999914169312
5.73799419403,Adventure,123.65499115,0.808201909065,126,129,47,0.0524725168943,-605.468139648,3.65,2.54077482224,Strategy,440.508636475,2009,152,172,1.24075329304
2.31902742386,Adventure,156.253768921,0.878640472889,148,129,4,0.190259948373,-817.203186035,3.93,3.77669382095,Adventure,441.782684326,2015,133,152,1.24075329304
3.03853273392,Action,128.987869263,0.858579695225,148,136,1,0.204404219985,-759.831115723,4.59,3.32242703438,Strategy,434.193115234,2012,157,162,1.09691607952
3.11353349686,Strategy,80.0595474243,0.904474079609,126,133,15,0.0201806779951,-631.154785156,3.93,3.39418530464,Racing,440.763122559,2019,140,120,1.05846560001
3.08584785461,Arcade,151.647735596,0.878640472889,120,133,6,0.190259948373,-605.468139648,4.16,4.42077636719,Shooter,440.763122559,2014,133,129,1.35229229927
3.63470578194,Action,129.874893188,0.958094835281,126,140,47,0.204404219985,-736.84173584,3.54,4.42077636719,Racing,440.0,2004,129,126,1.30170488358
3.38762331009,Arcade,140.279327393,0.270954698324,133,133,6,0.0201806779951,-629.634765625,4.51,3.32242703438,Arcade,441.272583008,2018,167,162,1.30170488358
6.156686306,Adventure,156.185180664,0.909399747849,133,86,15,0.204404219985,-759.831115723,3.54,3.78527998924,Arcade,440.0,2009,152,120,0.999914169312
6.156686306,Racing,156.185180664,0.807321250439,129,152,27,0.0323117002845,-629.634765625,4.36,3.70154809952,Simulation,440.508636475,2020,167,148,1.09298563004
5.80992937088,Strategy,85.5425872803,0.828247666359,172,140,47,0.0255864653736,-679.623291016,4.38,3.77669382095,Platformer,441.272583008,2015,140,75,0.999914169312
5.73799419403,Adventure,117.718009949,0.270954698324,126,86,2,0.0255864653736,-631.154785156,4.42,3.12415957451,Shooter,441.782684326,2004,167,85,0.999914169312
3.20113444328,Action,151.647735596,0.906586527824,162,167,11,0.201590463519,-679.623291016,3.65,3.12415957451,RPG,440.763122559,2017,140,148,1.2273311615
2.31902742386,Racing,125.420906067,0.904474079609,148,126,2,0.0323117002845,-659.683166504,4.14,3.70154809952,Shooter,440.763122559,2011,117,157,1.05132603645
3.03853273392,Action,137.995758057,0.270954698324,172,86,47,0.154264673591,-644.065124512,4.51,2.87289810181,Simulation,434.193115234,2021,129,157,1.0937680006
3.63470578194,Adventure,163.938995361,0.906586527824,157,80,15,0.0194492284209,-759.831115723,4.24,3.32242703438,Drama,440.0,2018,86,172,0.966783285141
3.11353349686,Arcade,129.874893188,0.906586527824,126,157,4,0.190259948373,-603.377075195,4.12,3.67092561722,Adventure,441.272583008,2009,136,129,1.31997942924
3.61361432076,Action,151.647735596,0.958094835281,162,133,12,0.0313436836004,-644.065124512,4.26,3.12415957451,Racing,441.272583008,2014,157,123,1.14416944981
2.21067667007,Adventure,133.833648682,0.958094835281,129,126,5,0.190259948373,-644.065124512,4.17,3.39418530464,Simulation,440.763122559,2021,117,133,1.05752027035
3.20113444328,Arcade,128.035903931,0.766687095165,75,157,5,0.185953229666,-817.203186035,4.36,3.85897874832,Drama,441.782684326,2011,117,129,1.05752027035
5.73799419403,Strategy,117.718009949,0.807321250439,129,167,14,0.0194492284209,-679.623291016,4.16,3.39418530464,Arcade,440.763122559,2019,157,172,1.06367135048
3.63470578194,Strategy,151.647735596,0.858579695225,140,123,15,0.270047724247,-644.065124512,4.59,3.17846727371,Platformer,440.508636475,2004,167,123,1.30170488358
2.28064060211,Arcade,150.059753418,0.904474079609,123,167,16,0.204404219985,-605.468139648,4.59,3.70154809952,RPG,441.782684326,2021,123,152,1.35229229927
5.73799419403,Adventure,135.103179932,0.125487312675,75,123,4,0.270047724247,-603.377075195,4.51,3.78527998924,Drama,441.782684326,2020,167,172,1.2273311615
1.56592214108,Arcade,128.035903931,0.532326042652,148,136,16,0.233423605561,-629.634765625,4.42,4.09518480301,Simulation,434.193115234,2011,152,157,1.05132603645
3.08584785461,Arcade,128.987869263,0.808201909065,140,129,2,0.0194492284209,-736.84173584,4.42,3.17846727371,Platformer,440.0,2011,152,75,1.05352735519
2.21067667007,Action,128.035903931,0.913865327835,148,123,7,0.167339667678,-729.925354004,4.51,3.70154809952,Strategy,434.193115234,2021,126,161,0.966783285141
3.77140522003,Action,164.689620972,0.125487312675,75,140,5,0.0323117002845,-679.623291016,3.54,3.78527998924,Drama,434.193115234,2018,133,157,1.2209738493
3.63470578194,Action,128.035903931,0.832726538181,133,126,27,0.0201806779951,-631.154785156,3.53,4.42077636719,Adventure,440.508636475,2019,140,161,1.31997942924
3.08584785461,Action,125.420906067,0.913865327835,172,167,2,0.233423605561,-631.154785156,4.26,3.17846727371,Drama,440.0,2020,126,133,1.31997942924
3.03853273392,Action,156.253768921,0.878640472889,161,157,7,0.204404219985,-631.154785156,4.3,3.39418530464,Drama,441.272583008,2017,86,148,1.14416944981
3.24480319023,Strategy,133.833648682,0.875262498856,157,152,15,0.0255864653736,-605.468139648,4.14,2.10346651077,Racing,434.193115234,2017,86,172,1.15781736374
5.73799419403,Action,140.279327393,0.270954698324,126,140,21,0.163196057081,-753.827575684,3.68,3.12415957451,Adventure,441.782684326,2012,157,172,1.30170488358
5.73799419403,Adventure,117.718009949,0.902403116226,162,123,1,0.201590463519,-753.827575684,4.12,2.44762086868,Racing,441.782684326,2018,80,129,1.09691607952
3.31715202332,Racing,125.420906067,0.909399747849,152,157,11,0.201590463519,-629.634765625,4.36,3.32242703438,RPG,434.193115234,2017,167,123,1.09298563004
2.21067667007,Arcade,137.995758057,0.909399747849,157,126,4,0.0255864653736,-736.84173584,4.42,3.85897874832,Racing,441.272583008,2014,152,161,1.24075329304
2.21067667007,Action,138.388092041,0.904474079609,152,129,14,0.204404219985,-753.827575684,4.26,2.87289810181,Platformer,440.763122559,2015,80,161,1.2273311615
2.28064060211,Action,138.388092041,0.878640472889,161,80,14,0.0524725168943,-603.377075195,4.16,4.42077636719,Simulation,441.782684326,2015,167,85,1.09298563004
3.24480319023,Action,164.689620972,0.807321250439,148,157,15,0.199991881847,-686.730041504,4.36,3.78527998924,Shooter,434.193115234,2004,133,85,1.24075329304
2.21067667007,Racing,140.279327393,0.832726538181,152,140,2,0.0524725168943,-817.203186035,4.24,2.32731485367,Racing,441.782684326,2018,129,123,1.31997942924
3.77140522003,Adventure,80.0595474243,0.878640472889,133,140,12,0.0313436836004,-817.203186035,4.42,2.10346651077,Drama,441.272583008,2018,133,140,1.09691607952
3.20113444328,Adventure,163.938995361,0.828247666359,157,136,0,0.199991881847,-817.203186035,4.42,3.70154809952,Racing,434.193115234,2009,86,152,1.09298563004
3.11353349686,Arcade,80.0595474243,0.807321250439,161,123,47,0.0353624671698,-744.623535156,3.54,4.42077636719,Shooter,441.272583008,2014,129,75,1.24075329304
2.21067667007,Action,150.059753418,0.875262498856,161,133,6,0.20987059176,-659.683166504,4.36,2.32731485367,Simulation,441.782684326,2021,152,152,1.14876925945
3.38762331009,Action,164.689620972,0.902403116226,85,140,21,0.0160731915385,-679.623291016,3.93,3.99734640121,Platformer,440.0,2014,140,172,1.14876925945
5.73799419403,Action,85.5425872803,0.928917586803,152,123,2,0.190259948373,-682.910705566,4.12,2.44762086868,Arcade,440.763122559,2021,117,123,1.05846560001
6.77499961853,Adventure,80.0595474243,0.909399747849,140,167,12,0.0524725168943,-659.683166504,3.65,3.32242703438,Shooter,440.0,2002,126,123,1.16637372971
3.03853273392,Racing,85.5425872803,0.832726538181,162,117,14,0.190259948373,-729.925354004,4.49,3.12415957451,Platformer,440.763122559,2012,140,129,1.05752027035
3.08961486816,Action,128.035903931,0.875262498856,133,86,1,0.0160731915385,-729.925354004,4.38,2.10346651077,Strategy,440.0,2017,140,75,1.05846560001
6.156686306,Racing,125.420906067,0.954133749008,157,86,5,0.207299545407,-686.730041504,3.93,3.70154809952,Adventure,441.782684326,2012,80,140,1.14876925945
2.28064060211,Action,140.279327393,0.270954698324,157,152,7,0.0194492284209,-603.377075195,3.68,3.17846727371,Adventure,434.193115234,2004,167,172,1.14876925945
3.03853273392,Action,128.987869263,0.875262498856,140,86,6,0.185953229666,-631.154785156,4.3,3.39418530464,Strategy,434.193115234,2009,152,162,1.09691607952
5.80992937088,Racing,125.420906067,0.807321250439,148,167,14,0.190259948373,-753.827575684,4.16,4.09518480301,Strategy,440.508636475,2014,133,126,1.2209738493
3.63470578194,Strategy,125.420906067,0.913865327835,157,126,5,0.0524725168943,-759.831115723,4.36,3.77210283279,Shooter,441.272583008,2015,157,148,1.2209738493
3.31715202332,Adventure,140.279327393,0.875262498856,75,86,4,0.199991881847,-759.831115723,3.54,3.85897874832,Arcade,440.0,2014,152,157,1.16637372971
3.63470578194,Arcade,128.987869263,0.904474079609,75,133,14,0.270047724247,-682.910705566,4.51,3.78527998924,Racing,441.782684326,2018,152,133,1.06367135048
2.28064060211,Action,80.0595474243,0.911116302013,162,140,21,0.204404219985,-645.922424316,4.17,3.77210283279,Adventure,441.782684326,2021,140,161,1.2273311615
5.73799419403,Strategy,138.388092041,0.913865327835,152,86,16,0.199991881847,-679.623291016,4.16,2.54077482224,RPG,441.272583008,2017,167,129,1.06367135048
3.61361432076,Racing,135.103179932,0.858579695225,133,157,27,0.0353624671698,-603.377075195,4.42,3.78527998924,Arcade,440.763122559,2004,140,152,1.14416944981
5.80992937088,Adventure,140.279327393,0.902403116226,85,167,16,0.167339667678,-686.730041504,4.3,3.99734640121,Platformer,441.272583008,2002,152,120,1.30170488358
2.21067667007,Strategy,137.995758057,0.875262498856,129,140,4,0.0255864653736,-633.562072754,4.42,2.44762086868,Simulation,441.782684326,2018,133,161,1.31997942924
3.03853273392,Strategy,151.647735596,0.875262498856,140,123,5,0.201590463519,-744.623535156,4.17,2.44762086868,Shooter,441.782684326,2004,86,85,1.2273311615
3.38762331009,Action,135.904693604,0.125487312675,172,117,12,0.207299545407,-817.203186035,4.59,3.17846727371,Shooter,434.193115234,2014,80,140,1.14416944981
3.03853273392,Arcade,135.904693604,0.906586527824,148,140,14,0.0323117002845,-645.922424316,3.9,3.77210283279,Racing,434.193115234,2009,140,85,1.14876925945
2.21067667007,Action,164.689620972,0.904474079609,129,152,4,0.233423605561,-605.468139648,4.51,2.32731485367,Platformer,441.272583008,2009,117,140,1.14876925945
3.03853273392,Adventure,151.647735596,0.807321250439,161,86,12,0.0194492284209,-679.623291016,4.14,3.13929796219,Drama,441.272583008,2004,167,129,1.14416944981
3.61361432076,Arcade,135.103179932,0.904474079609,75,86,2,0.154264673591,-631.154785156,4.59,4.09518480301,RPG,441.272583008,2014,123,140,1.05752027035
3.08584785461,Racing,151.647735596,0.958094835281,85,80,4,0.204404219985,-618.064086914,4.49,3.39418530464,Drama,440.508636475,2012,126,123,1.09691607952
1.56592214108,Racing,80.0595474243,0.904474079609,140,123,14,0.233423605561,-679.623291016,4.16,2.10346651077,Platformer,441.272583008,2016,129,161,1.31997942924
3.63470578194,Strategy,129.874893188,0.766687095165,140,133,4,0.207299545407,-682.910705566,4.38,3.32242703438,Drama,441.272583008,2015,136,162,1.30170488358
3.11353349686,Arcade,140.279327393,0.270954698324,133,86,6,0.199991881847,-603.377075195,4.12,2.54077482224,Adventure,440.508636475,2004,123,140,1.2209738493
3.20113444328,Arcade,128.987869263,0.958094835281,126,126,1,0.0160731915385,-659.683166504,4.38,2.87289810181,Platformer,440.508636475,2004,126,140,1.05132603645
3.08961486816,Action,135.904693604,0.125487312675,148,80,7,0.207299545407,-729.925354004,4.26,3.17846727371,RPG,440.0,2017,123,126,0.999914169312
5.80992937088,Adventure,140.279327393,0.902403116226,148,117,21,0.167339667678,-759.831115723,3.9,4.42077636719,Simulation,434.193115234,2019,136,157,1.14876925945
6.77499961853,Racing,138.388092041,0.913865327835,152,133,1,0.0524725168943,-679.623291016,4.36,3.77210283279,Drama,434.193115234,2017,86,123,1.05132603645
3.63470578194,Strategy,156.185180664,0.270954698324,75,133,0,0.0524725168943,-644.065124512,4.49,3.77210283279,Racing,434.193115234,2020,80,75,1.09298563004
3.38762331009,Action,138.388092041,0.532326042652,157,129,15,0.154264673591,-672.56829834,3.93,3.77210283279,Racing,440.0,2012,129,140,1.24075329304
3.38762331009,Racing,164.689620972,0.878640472889,140,86,16,0.0524725168943,-672.56829834,4.12,3.70154809952,Arcade,440.508636475,2015,140,129,1.05752027035
2.21067667007,Adventure,117.718009949,0.875262498856,157,140,14,0.0524725168943,-817.203186035,3.93,4.42077636719,Strategy,441.272583008,2012,136,157,0.966783285141
3.08961486816,Arcade,138.388092041,0.858579695225,152,133,7,0.0524725168943,-618.064086914,3.54,2.54077482224,Strategy,434.193115234,2016,167,157,1.0937680006
6.156686306,Strategy,133.833648682,0.270954698324,120,80,1,0.154264673591,-644.065124512,4.16,3.70154809952,RPG,434.193115234,2015,123,148,1.14416944981
3.03853273392,Adventure,80.0595474243,0.913865327835,129,140,14,0.0194492284209,-736.84173584,4.17,4.42077636719,Strategy,440.508636475,2002,126,75,1.05752027035
3.38762331009,Action,163.938995361,0.913865327835,140,123,15,0.204404219985,-679.623291016,4.26,3.70154809952,Adventure,441.782684326,2016,80,152,1.15781736374
3.77140522003,Action,117.718009949,0.875262498856,140,123,14,0.185953229666,-753.827575684,4.59,3.77669382095,Arcade,440.508636475,2016,80,75,1.05352735519
3.77140522003,Adventure,140.279327393,0.807321250439,157,80,5,0.0255864653736,-729.925354004,3.93,2.44762086868,Simulation,440.763122559,2017,123,161,1.06367135048
6.77499961853,Action,80.0595474243,0.125487312675,85,80,15,0.0255864653736,-645.922424316,4.14,3.77210283279,Strategy,440.0,2002,133,162,1.31997942924
5.73799419403,Arcade,135.103179932,0.954133749008,126,133,2,0.0353624671698,-659.683166504,4.17,4.09518480301,Adventure,440.0,2004,167,126,1.15781736374
3.38762331009,Strategy,163.938995361,0.928917586803,85,133,14,0.0201806779951,-605.468139648,4.26,3.67092561722,Shooter,440.0,2020,117,126,1.05846560001
2.21067667007,Strategy,135.904693604,0.911116302013,75,80,47,0.207299545407,-817.203186035,3.93,3.13929796219,Shooter,440.508636475,2009,140,162,1.09691607952
7.99319887161,Strategy,156.185180664,0.766687095165,172,157,15,0.185953229666,-729.925354004,4.26,3.39418530464,Racing,440.0,2002,152,161,1.14876925945
5.73799419403,Racing,135.904693604,0.909399747849,75,80,4,0.154264673591,-645.922424316,3.65,3.69436359406,Simulation,441.782684326,2020,129,129,1.09298563004
5.73799419403,Racing,164.689620972,0.125487312675,162,133,6,0.0194492284209,-645.922424316,4.51,3.13929796219,Arcade,441.782684326,2021,126,75,1.05846560001
6.77499961853,Adventure,150.059753418,0.902403116226,75,86,21,0.20987059176,-679.623291016,4.26,3.77210283279,Platformer,440.508636475,2009,80,140,1.31997942924
3.20113444328,Action,140.279327393,0.902403116226,148,123,47,0.0255864653736,-629.634765625,3.54,3.69436359406,Simulation,434.193115234,2004,129,129,1.31997942924
3.08584785461,Arcade,128.035903931,0.911116302013,148,133,11,0.270047724247,-631.154785156,4.51,3.12415957451,Shooter,440.763122559,2012,123,157,1.05352735519
5.80992937088,Arcade,85.5425872803,0.902403116226,129,126,4,0.204404219985,-644.065124512,3.93,2.32731485367,Strategy,434.193115234,2009,140,120,1.05846560001
5.73799419403,Arcade,156.185180664,0.832726538181,157,126,6,0.185953229666,-645.922424316,4.24,2.10346651077,Shooter,440.0,2021,136,157,1.35229229927
3.08584785461,Arcade,135.904693604,0.911116302013,133,133,2,0.154264673591,-618.064086914,3.54,3.13929796219,Shooter,441.272583008,2002,152,162,1.09298563004
3.61361432076,Action,150.059753418,0.875262498856,123,136,2,0.0201806779951,-817.203186035,4.24,3.32242703438,Racing,441.272583008,2020,136,172,1.05752027035
3.03853273392,Racing,164.689620972,0.878640472889,133,80,2,0.0323117002845,-753.827575684,3.68,3.17846727371,Shooter,440.508636475,2021,117,85,1.05752027035
3.24480319023,Strategy,135.103179932,0.909399747849,140,80,15,0.0313436836004,-618.064086914,4.51,3.70154809952,Platformer,441.782684326,2009,129,161,1.31997942924
3.63470578194,Adventure,80.0595474243,0.532326042652,172,157,0,0.20987059176,-618.064086914,4.51,4.42077636719,Shooter,440.763122559,2002,133,152,1.2273311615
3.08961486816,Adventure,117.718009949,0.928917586803,172,140,11,0.0194492284209,-744.623535156,4.24,3.69436359406,Adventure,440.0,2002,167,120,1.15781736374
3.38762331009,Adventure,156.185180664,0.832726538181,75,126,21,0.0323117002845,-729.925354004,4.38,3.17846727371,RPG,441.782684326,2017,133,140,1.09298563004
3.63470578194,Adventure,128.035903931,0.911116302013,162,117,16,0.154264673591,-679.623291016,3.65,4.09518480301,Strategy,440.508636475,2011,123,157,1.2209738493
3.38762331009,Racing,117.718009949,0.906586527824,85,167,21,0.204404219985,-659.683166504,4.59,3.99734640121,Simulation,441.272583008,2004,129,152,0.999914169312
3.38762331009,Action,85.5425872803,0.875262498856,85,86,7,0.199991881847,-686.730041504,4.16,3.70154809952,Simulation,441.782684326,2018,133,172,1.15781736374
3.11353349686,Action,140.279327393,0.913865327835,123,117,6,0.190259948373,-759.831115723,4.3,3.32242703438,Platformer,441.272583008,2004,133,126,1.05132603645
3.61361432076,Adventure,133.833648682,0.911116302013,133,133,2,0.20987059176,-631.154785156,4.38,3.67092561722,Adventure,441.782684326,2014,117,75,1.0937680006
3.63470578194,Action,128.035903931,0.954133749008,129,140,15,0.0313436836004,-759.831115723,4.59,3.99734640121,Simulation,441.782684326,2002,129,123,1.05352735519
3.03853273392,Action,151.647735596,0.928917586803,162,152,7,0.185953229666,-736.84173584,4.17,3.85897874832,Platformer,441.272583008,2021,140,129,1.31997942924
5.73799419403,Strategy,151.647735596,0.913865327835,133,133,1,0.0524725168943,-744.623535156,3.54,3.32242703438,Drama,441.272583008,2021,157,126,1.05752027035
5.73799419403,Adventure,135.103179932,0.913865327835,172,86,7,0.233423605561,-628.952941895,4.14,2.10346651077,Racing,441.782684326,2019,157,133,1.2273311615
7.99319887161,Action,117.718009949,0.828247666359,85,80,2,0.199991881847,-736.84173584,3.68,3.78527998924,Platformer,440.763122559,2015,140,126,1.31997942924
6.156686306,Strategy,129.874893188,0.928917586803,172,133,16,0.0524725168943,-644.065124512,4.17,4.09518480301,Shooter,441.782684326,2002,133,85,1.14876925945
5.73799419403,Adventure,128.035903931,0.808201909065,140,129,15,0.154264673591,-817.203186035,4.26,2.10346651077,Strategy,440.763122559,2002,117,161,1.35229229927
3.03853273392,Adventure,80.0595474243,0.832726538181,123,123,15,0.0353624671698,-729.925354004,4.42,2.87289810181,Adventure,441.272583008,2014,136,126,1.05132603645
3.77140522003,Strategy,135.904693604,0.828247666359,148,117,2,0.167339667678,-633.562072754,4.3,3.77669382095,Adventure,440.763122559,2012,117,126,1.05846560001
3.08584785461,Action,138.388092041,0.902403116226,129,86,1,0.0201806779951,-817.203186035,3.9,3.67092561722,Adventure,440.763122559,2021,136,152,1.09298563004
6.156686306,Strategy,123.65499115,0.125487312675,133,129,15,0.20987059176,-672.56829834,4.38,4.09518480301,Arcade,440.763122559,2011,80,129,1.09298563004
3.03853273392,Racing,138.388092041,0.958094835281,152,123,21,0.0201806779951,-629.634765625,3.93,2.10346651077,Simulation,441.272583008,2016,133,161,1.35229229927
3.03853273392,Racing,163.938995361,0.878640472889,123,80,14,0.0524725168943,-759.831115723,4.49,3.85897874832,Adventure,440.508636475,2002,117,123,1.05132603645
2.31902742386,Arcade,156.185180664,0.906586527824,162,140,0,0.0524725168943,-686.730041504,3.9,3.70154809952,Arcade,440.763122559,2018,86,148,1.15781736374
6.77499961853,Adventure,135.103179932,0.902403116226,162,157,4,0.190259948373,-744.623535156,4.16,3.78527998924,RPG,440.0,2015,117,120,1.05846560001
3.61361432076,Adventure,156.185180664,0.928917586803,129,140,15,0.204404219985,-744.623535156,4.24,3.77210283279,Platformer,441.782684326,2002,117,85,1.24075329304
2.31902742386,Strategy,129.874893188,0.125487312675,161,152,5,0.0353624671698,-631.154785156,4.26,3.39418530464,Strategy,440.763122559,2004,136,161,1.05752027035
7.99319887161,Racing,128.035903931,0.902403116226,75,157,0,0.201590463519,-686.730041504,3.54,2.32731485367,Strategy,441.782684326,2020,133,75,1.05132603645
3.20113444328,Action,164.689620972,0.906586527824,152,136,0,0.0201806779951,-618.064086914,4.42,3.70154809952,Simulation,440.0,2014,167,75,1.14876925945
7.99319887161,Strategy,135.904693604,0.270954698324,152,167,15,0.20987059176,-659.683166504,4.12,3.32242703438,Arcade,441.782684326,2004,152,140,1.09691607952
5.73799419403,Arcade,123.65499115,0.913865327835,123,152,47,0.167339667678,-659.683166504,4.36,2.54077482224,Shooter,440.0,2009,80,123,1.16637372971
3.38762331009,Strategy,129.874893188,0.958094835281,157,126,6,0.201590463519,-605.468139648,3.54,2.44762086868,RPG,440.0,2012,152,140,1.14416944981
3.03853273392,Strategy,125.420906067,0.807321250439,133,152,0,0.163196057081,-631.154785156,4.12,3.77669382095,Simulation,440.763122559,2014,140,157,1.31997942924
6.77499961853,Action,140.279327393,0.906586527824,75,133,6,0.163196057081,-631.154785156,4.16,3.78527998924,Strategy,441.272583008,2012,136,157,1.14876925945
3.11353349686,Action,151.647735596,0.902403116226,129,126,47,0.0201806779951,-629.634765625,4.59,3.99734640121,Simulation,440.508636475,2020,152,172,1.09691607952
6.77499961853,Strategy,138.388092041,0.906586527824,123,136,2,0.204404219985,-744.623535156,3.9,3.77210283279,Arcade,440.0,2012,80,172,1.09298563004
6.156686306,Racing,117.718009949,0.828247666359,157,140,4,0.190259948373,-729.925354004,4.24,3.12415957451,Platformer,441.272583008,2018,126,129,1.05846560001
3.77140522003,Strategy,123.65499115,0.911116302013,161,167,21,0.190259948373,-817.203186035,4.3,3.39418530464,Strategy,441.782684326,2014,123,129,1.31997942924
2.31902742386,Adventure,138.388092041,0.832726538181,157,86,47,0.167339667678,-679.623291016,4.59,2.54077482224,Strategy,440.0,2011,117,172,1.05752027035
3.24480319023,Racing,135.103179932,0.958094835281,172,126,1,0.163196057081,-631.154785156,4.42,3.77669382095,Simulation,441.782684326,2021,152,126,1.09298563004
6.156686306,Arcade,137.995758057,0.902403116226,161,86,21,0.201590463519,-759.831115723,4.49,3.17846727371,Racing,440.0,2021,129,120,1.09691607952
2.28064060211,Adventure,123.65499115,0.902403116226,162,157,47,0.20987059176,-744.623535156,4.17,3.78527998924,Shooter,434.193115234,2016,80,157,1.2273311615
3.20113444328,Action,150.059753418,0.909399747849,123,129,4,0.185953229666,-682.910705566,3.54,3.17846727371,RPG,440.0,2012,167,157,1.15781736374
3.08961486816,Adventure,123.65499115,0.913865327835,152,86,16,0.233423605561,-618.064086914,3.68,3.85897874832,Simulation,434.193115234,2019,80,140,1.05352735519
3.38762331009,Strategy,128.987869263,0.766687095165,120,157,12,0.20987059176,-631.154785156,4.49,3.99734640121,Drama,440.763122559,2002,167,140,1.05352735519
3.38762331009,Arcade,164.689620972,0.954133749008,148,136,4,0.0255864653736,-618.064086914,4.17,4.42077636719,Racing,440.763122559,2018,152,129,1.31997942924
3.38762331009,Adventure,129.874893188,0.828247666359,133,80,7,0.190259948373,-817.203186035,3.65,3.12415957451,Adventure,440.0,2012,140,126,1.2273311615
3.08584785461,Strategy,150.059753418,0.808201909065,157,140,4,0.20987059176,-631.154785156,4.42,2.44762086868,Platformer,440.763122559,2016,123,172,1.09298563004
3.31715202332,Action,125.420906067,0.125487312675,172,80,5,0.163196057081,-603.377075195,4.36,4.09518480301,Strategy,441.782684326,2014,133,126,1.09298563004
5.73799419403,Adventure,140.279327393,0.807321250439,120,117,27,0.167339667678,-629.634765625,3.65,2.44762086868,Shooter,441.272583008,2011,117,152,1.30170488358
3.11353349686,Action,125.420906067,0.858579695225,152,136,21,0.0313436836004,-744.623535156,3.9,3.69436359406,Simulation,440.508636475,2014,126,85,1.14416944981
3.38762331009,Strategy,117.718009949,0.858579695225,161,140,27,0.0323117002845,-628.952941895,4.36,3.67092561722,Racing,441.782684326,2004,123,126,1.14416944981
3.38762331009,Arcade,137.995758057,0.828247666359,75,123,2,0.0313436836004,-645.922424316,4.3,4.42077636719,Racing,440.763122559,2002,140,148,1.30170488358
3.31715202332,Adventure,151.647735596,0.808201909065,129,167,15,0.199991881847,-628.952941895,4.59,3.77210283279,Shooter,434.193115234,2018,140,152,1.16637372971
7.99319887161,Strategy,135.103179932,0.911116302013,148,126,6,0.204404219985,-686.730041504,3.93,3.39418530464,Simulation,440.0,2002,117,172,1.2273311615
3.61361432076,Strategy,135.904693604,0.958094835281,126,126,5,0.0201806779951,-603.377075195,3.54,2.87289810181,Shooter,434.193115234,2016,117,120,1.05132603645
6.77499961853,Action,117.718009949,0.828247666359,172,126,16,0.185953229666,-605.468139648,4.51,3.32242703438,Drama,434.193115234,2014,167,85,1.06367135048
3.03853273392,Strategy,85.5425872803,0.808201909065,161,123,2,0.0201806779951,-682.910705566,4.24,3.12415957451,Adventure,434.193115234,2015,133,129,1.24075329304
2.28064060211,Strategy,117.718009949,0.766687095165,157,167,21,0.185953229666,-603.377075195,4.36,3.85897874832,Simulation,434.193115234,2017,129,140,1.2273311615
