Second_Song_tuning_equal_tempered_deviation,First_Song_dynamic_complexity,First_Song_bpm_histogram_first_peak_bpm_median,Second_Song_bpm_histogram_second_peak_bpm_mean,First_Song_bpm,First_Song_bpm_histogram_second_peak_bpm_mean,Second_Song_bpm_histogram_first_peak_bpm_median,First_Song_onset_rate,Second_Song_bpm_histogram_second_peak_bpm_median,Second_Song_tuning_frequency,First_Song_danceability,First_Song_bpm_histogram_second_peak_bpm_median,First_Song_average_loudness,Second_Song_dynamic_complexity,Second_Song_danceability,First_Song_bpm_histogram_first_peak_bpm_mean,Second_Song_onset_rate,Second_Song_bpm_histogram_first_peak_bpm_mean,First_Song_mfcc_zero_mean,Second_Song_bpm,First_Song_tuning_equal_tempered_deviation,Second_Song_average_loudness,Second_Song_mfcc_zero_mean,First_Song_tuning_frequency
0.0207289550453,4.27707195282,148,157,117.633598328,157,152,3.72976493835,144,431.692352295,1.10072731972,101,0.766687095165,6.21875429153,1.06900918484,152,2.86237740517,167,-712.931152344,123.748664856,0.204686850309,0.727292716503,-703.079345703,445.627075195
0.193304523826,3.93990492821,117,117,140.279327393,123,112,3.66754579544,136,442.293365479,0.966783285141,123,0.906586527824,2.70183634758,1.00200974941,126,2.76872515678,148,-694.658203125,131.00958252,0.0201806779951,0.793593168259,-712.374145508,442.804626465
0.0279399435967,4.27707195282,117,136,85.6735076904,133,117,3.9178173542,136,439.491973877,1.09691607952,120,0.896492302418,3.36286139488,1.15132558346,152,3.54883742332,167,-740.256652832,116.05859375,0.162016779184,0.879775643349,-741.559570313,435.700531006
0.293664008379,5.32146692276,105,117,151.647735596,112,133,4.671916008,148,447.174194336,1.76760745049,157,0.750993251801,4.95076704025,1.14685475826,152,2.86237740517,152,-712.931152344,123.748664856,0.0996227189898,0.69481831789,-631.159301758,449.504882813
0.183179989457,5.02045726776,86,101,147.442871094,120,157,4.07474851608,172,438.731048584,1.08409500122,140,0.91467487812,2.70183634758,1.14685475826,98,2.94173145294,115,-712.931152344,135.043533325,0.0160731915385,0.899370253086,-703.079345703,440.508636475
0.179329544306,3.3611125946,120,110,85.6735076904,91,117,3.9178173542,172,431.692352295,1.51729130745,148,0.842021167278,2.44798207283,1.12403690815,96,5.4569067955,152,-675.086791992,123.748664856,0.0657592192292,0.793593168259,-669.862243652,435.700531006
0.105743616819,4.27263259888,140,117,137.995758057,148,148,3.72976493835,110,441.272583008,1.09691607952,99,0.922397375107,4.02020406723,1.510835886,126,2.94173145294,136,-630.711975098,139.725921631,0.0353624671698,0.91522371769,-741.881774902,437.971466064
0.105743616819,7.99319887161,86,172,140.279327393,133,108,3.60260462761,126,437.465789795,0.955101728439,99,0.125487312675,2.1286072731,1.47051048279,115,2.74044466019,123,-744.623535156,115.931236267,0.204686850309,0.945490598679,-741.881774902,434.193115234
0.179329544306,3.93990492821,117,120,95.8865814209,157,167,3.60260462761,101,447.174194336,1.51729130745,91,0.91804176569,6.09468841553,1.01411485672,115,2.94173145294,152,-753.827575684,112.703178406,0.204686850309,0.899370253086,-661.911315918,442.804626465
0.176786318421,3.58714056015,98,144,140.279327393,120,140,3.17846727371,148,441.782684326,1.24075329304,133,0.512089490891,2.1286072731,1.14685475826,115,2.94173145294,115,-704.985534668,129.45501709,0.254998832941,0.765895843506,-712.374145508,434.193115234
0.176786318421,1.56592214108,148,126,117.178482056,172,115,2.54077482224,101,439.745910645,1.08409500122,101,0.750993251801,6.09468841553,1.14685475826,126,5.4569067955,148,-679.148010254,165.049865723,0.0996227189898,0.69481831789,-650.960388184,445.627075195
0.0631944909692,4.38532876968,140,117,151.647735596,112,112,3.41211605072,152,438.731048584,1.24075329304,140,0.766687095165,3.65707850456,1.01411485672,152,3.78100585938,108,-650.180175781,139.725921631,0.0538484379649,0.914927303791,-703.079345703,440.763122559
0.24576549232,4.38532876968,115,172,85.6735076904,123,129,2.07518815994,120,442.293365479,1.51729130745,99,0.950518250465,3.18306040764,1.19722938538,105,3.27796912193,112,-630.711975098,131.00958252,0.022358816117,0.879775643349,-724.85723877,449.504882813
0.105743616819,3.24480319023,152,148,137.995758057,172,115,3.38952326775,172,431.692352295,1.22282266617,172,0.950518250465,5.73535060883,0.978491067886,117,2.94173145294,167,-692.786560059,117.655426025,0.0657592192292,0.765895843506,-724.85723877,437.465789795
0.293664008379,4.16898202896,105,117,120.053535461,99,152,3.41211605072,110,439.491973877,1.48684334755,99,0.884606599808,4.4339556694,1.19722938538,117,3.16288900375,123,-704.985534668,150.574279785,0.254998832941,0.909963667393,-731.309143066,434.193115234
0.24576549232,3.24480319023,140,136,96.5897521973,140,108,3.66754579544,126,431.692352295,1.08814954758,172,0.512089490891,5.73535060883,0.842927098274,117,2.9237818718,133,-740.256652832,150.574279785,0.254998832941,0.914927303791,-631.159301758,437.465789795
0.0977034941316,3.58714056015,148,117,147.442871094,172,136,2.54077482224,144,439.745910645,0.966783285141,157,0.750045835972,2.1286072731,0.842927098274,86,2.4632704258,167,-630.711975098,135.043533325,0.0043608895503,0.945944488049,-741.881774902,441.017791748
0.293664008379,4.16898202896,140,101,95.6826934814,112,136,4.07474851608,110,447.174194336,1.08409500122,120,0.91804176569,6.09468841553,0.979366838932,148,2.94173145294,148,-650.180175781,148.045928955,0.0160731915385,0.945944488049,-655.038574219,449.504882813
0.0780525431037,3.93990492821,126,172,96.0649795532,133,140,3.9178173542,110,438.984558105,1.48684334755,91,0.523566663265,3.10923576355,1.00200974941,105,2.74044466019,157,-652.545837402,150.574279785,0.0160731915385,0.655534148216,-686.351013184,441.017791748
0.176786318421,5.32146692276,140,136,137.995758057,133,112,3.38952326775,172,442.293365479,1.76760745049,101,0.494703888893,6.09468841553,1.19722938538,86,4.37625265121,108,-671.42175293,115.931236267,0.0160731915385,0.959043204784,-655.038574219,435.700531006
0.214445605874,4.27707195282,96,129,125.420906067,126,157,3.51759958267,126,438.984558105,1.09691607952,120,0.750993251801,4.92926502228,1.09984493256,105,5.4569067955,148,-675.086791992,150.574279785,0.236987411976,0.909963667393,-741.559570313,437.465789795
0.176786318421,3.93990492821,115,144,117.393196106,157,108,2.54077482224,110,434.193115234,1.07439815998,140,0.750993251801,4.4339556694,1.12403690815,86,3.54883742332,133,-694.658203125,139.725921631,0.0353624671698,0.727292716503,-741.559570313,435.700531006
0.0225880146027,3.93990492821,115,152,95.8865814209,136,157,4.671916008,126,438.731048584,1.22282266617,101,0.906586527824,4.92926502228,1.19722938538,98,3.56540155411,136,-692.786560059,115.931236267,0.162016779184,0.945944488049,-669.862243652,440.763122559
0.105743616819,3.93990492821,115,110,137.995758057,148,129,4.07474851608,126,442.293365479,1.28213441372,148,0.125487312675,5.73535060883,0.979366838932,86,2.76872515678,108,-740.256652832,123.748664856,0.0538484379649,0.74765586853,-644.671630859,433.441375732
0.0977034941316,5.32146692276,120,101,117.178482056,148,108,3.17846727371,172,439.745910645,1.07439815998,112,0.950518250465,4.02020406723,1.06900918484,148,3.78100585938,112,-675.086791992,123.748664856,0.0538484379649,0.959043204784,-712.374145508,440.0
0.214445605874,3.3611125946,98,101,140.279327393,140,136,3.17846727371,136,439.491973877,1.05752027035,148,0.750045835972,4.02020406723,1.12403690815,120,2.9237818718,117,-694.658203125,156.320404053,0.0353624671698,0.914927303791,-655.038574219,437.465789795
0.110688425601,2.21067667007,96,101,147.442871094,123,133,3.51759958267,126,434.193115234,0.995500743389,101,0.858579695225,2.70183634758,1.01411485672,120,3.78100585938,157,-671.42175293,156.320404053,0.162016779184,0.899370253086,-741.881774902,435.700531006
0.183179989457,3.3611125946,148,120,151.647735596,157,167,3.60260462761,120,438.984558105,1.05752027035,112,0.125487312675,2.90513372421,1.14685475826,86,2.81147003174,167,-652.545837402,165.049865723,0.0353624671698,0.803924798965,-724.85723877,441.017791748
0.1225419119,3.30254983902,140,120,153.158203125,140,112,2.44762086868,117,437.465789795,1.10072731972,126,0.884606599808,4.92926502228,0.978491067886,105,2.4632704258,136,-628.952941895,151.863983154,0.0043608895503,0.727292716503,-741.559570313,440.763122559
0.0977034941316,5.02045726776,140,120,96.0649795532,172,108,2.29122543335,172,447.174194336,1.48684334755,133,0.884606599808,4.95076704025,1.14685475826,140,3.56540155411,129,-652.545837402,165.049865723,0.0353624671698,0.945490598679,-731.309143066,434.193115234
0.24576549232,5.32146692276,96,172,117.178482056,140,133,2.29122543335,152,441.272583008,1.76760745049,136,0.91804176569,6.09468841553,1.01411485672,86,3.56540155411,129,-628.952941895,114.477264404,0.040081359446,0.945490598679,-703.079345703,440.508636475
0.0631944909692,2.21067667007,120,144,95.8865814209,133,115,3.17846727371,152,441.782684326,0.995500743389,120,0.494703888893,4.95076704025,1.06971430779,152,3.27796912193,136,-694.658203125,114.477264404,0.0657592192292,0.793593168259,-617.250549316,435.700531006
0.214445605874,1.56592214108,115,129,125.420906067,99,157,4.49536466599,152,437.465789795,0.995500743389,148,0.91804176569,2.1286072731,1.47051048279,117,2.76872515678,148,-740.256652832,135.043533325,0.0320834890008,0.959043204784,-724.85723877,442.804626465
0.0207289550453,3.24480319023,152,126,96.0649795532,91,115,4.22639703751,172,441.782684326,1.10072731972,101,0.884606599808,3.65707850456,1.12403690815,96,1.00508475304,148,-671.42175293,151.863983154,0.204686850309,0.879775643349,-617.250549316,440.763122559
0.110688425601,4.27263259888,96,120,147.442871094,148,112,4.671916008,129,442.293365479,1.24075329304,112,0.950518250465,3.18306040764,1.00200974941,115,2.9237818718,115,-630.711975098,116.05859375,0.204686850309,0.727292716503,-655.038574219,445.627075195
0.110688425601,7.99319887161,120,157,117.393196106,123,157,3.17846727371,172,441.782684326,1.4866887331,133,0.922397375107,4.02020406723,1.15132558346,86,5.4569067955,108,-694.658203125,156.320404053,0.022358816117,0.945944488049,-741.559570313,437.465789795
0.183179989457,7.99319887161,98,144,117.178482056,157,112,3.17846727371,126,441.782684326,1.07439815998,148,0.906586527824,6.09468841553,1.15132558346,120,5.4569067955,133,-744.623535156,151.863983154,0.0538484379649,0.909963667393,-741.881774902,440.508636475
0.0631944909692,2.21067667007,105,148,104.867263794,140,115,2.07518815994,110,434.193115234,1.09691607952,91,0.91467487812,3.18306040764,0.842927098274,98,5.4569067955,152,-744.623535156,131.00958252,0.0313436836004,0.74765586853,-669.862243652,437.465789795
0.082471832633,3.3611125946,120,144,153.158203125,91,152,3.9178173542,129,438.731048584,1.00711560249,120,0.858579695225,4.4339556694,0.979366838932,105,3.27796912193,108,-650.180175781,131.00958252,0.0320834890008,0.793593168259,-731.309143066,440.763122559
0.0225880146027,7.99319887161,105,120,117.178482056,112,140,4.22639703751,152,439.745910645,1.08814954758,101,0.91804176569,4.92926502228,1.1288588047,105,3.78100585938,148,-692.786560059,117.655426025,0.162016779184,0.803924798965,-644.671630859,433.441375732
0.293664008379,3.24480319023,117,144,125.420906067,99,157,3.51759958267,148,439.491973877,1.05752027035,148,0.858579695225,4.92926502228,0.979366838932,152,2.4632704258,140,-712.931152344,150.574279785,0.0043608895503,0.879775643349,-731.309143066,442.804626465
0.082471832633,3.58714056015,115,129,137.995758057,91,129,4.07474851608,172,447.174194336,1.08409500122,101,0.766687095165,2.43840503693,0.842927098274,152,3.27796912193,133,-630.711975098,107.047172546,0.0313436836004,0.945944488049,-724.85723877,440.763122559
0.1225419119,2.51611685753,98,117,104.867263794,120,112,2.44762086868,117,442.293365479,0.966783285141,99,0.766687095165,4.02020406723,1.12835288048,140,2.86237740517,133,-630.711975098,107.047172546,0.0996227189898,0.727292716503,-731.309143066,440.763122559
0.193304523826,5.02045726776,86,120,153.158203125,120,129,3.9178173542,157,447.174194336,0.966783285141,120,0.91467487812,2.70183634758,1.47051048279,86,3.56540155411,108,-704.985534668,123.200813293,0.265661627054,0.879775643349,-669.862243652,434.193115234
0.214445605874,2.44929671288,152,129,120.053535461,157,140,4.49536466599,129,447.174194336,1.51729130745,126,0.896492302418,2.1286072731,0.978491067886,115,3.16288900375,115,-735.465637207,129.45501709,0.0201806779951,0.890799403191,-644.671630859,440.508636475
0.176786318421,4.27263259888,126,152,137.995758057,172,148,3.17846727371,157,437.465789795,1.48684334755,99,0.523566663265,5.73535060883,1.15132558346,86,2.81147003174,112,-679.148010254,123.748664856,0.0538484379649,0.909963667393,-686.351013184,437.971466064
0.0631944909692,5.32146692276,86,120,137.995758057,120,115,3.38952326775,152,437.465789795,1.51729130745,172,0.512089490891,2.43840503693,1.15132558346,126,3.16288900375,148,-628.952941895,112.703178406,0.265661627054,0.793593168259,-644.671630859,440.763122559
0.176786318421,4.07117557526,140,136,85.6735076904,101,115,2.29122543335,157,438.731048584,1.22282266617,91,0.512089490891,4.02020406723,1.12835288048,86,2.94173145294,157,-694.658203125,129.45501709,0.0201806779951,0.793593168259,-653.594482422,449.504882813
0.0977034941316,3.30254983902,152,148,96.0649795532,157,140,4.07474851608,120,437.465789795,1.4866887331,120,0.766687095165,3.65707850456,1.12835288048,117,1.00508475304,152,-692.786560059,114.477264404,0.0201806779951,0.793593168259,-741.559570313,435.700531006
0.0279399435967,4.27707195282,148,148,125.420906067,172,117,2.10346651077,148,441.782684326,1.09691607952,99,0.750045835972,5.73535060883,0.979366838932,117,2.81147003174,167,-680.415527344,135.043533325,0.0538484379649,0.803924798965,-617.250549316,435.700531006
0.176786318421,3.93990492821,148,136,117.633598328,99,123,3.66754579544,117,447.174194336,1.24075329304,101,0.750045835972,2.70183634758,1.15132558346,86,4.01706933975,112,-704.985534668,148.045928955,0.0353624671698,0.899370253086,-631.159301758,434.193115234
0.0207289550453,1.56592214108,105,120,147.442871094,172,133,3.9178173542,144,441.272583008,0.995500743389,91,0.91804176569,2.70183634758,1.09984493256,115,3.16288900375,152,-650.180175781,150.574279785,0.0160731915385,0.69481831789,-686.351013184,435.700531006
0.0279399435967,4.27707195282,117,136,85.6735076904,140,136,4.49536466599,152,437.465789795,1.09691607952,133,0.922397375107,4.95076704025,1.12403690815,152,3.27796912193,148,-694.658203125,148.045928955,0.00761627079919,0.91522371769,-650.960388184,434.193115234
0.110688425601,2.21067667007,126,129,117.633598328,140,133,3.72976493835,110,447.174194336,1.51729130745,123,0.91804176569,6.09468841553,1.15132558346,117,5.4569067955,157,-679.148010254,123.200813293,0.0043608895503,0.793593168259,-650.960388184,433.441375732
0.0631944909692,4.16898202896,140,129,117.178482056,133,117,3.17846727371,129,447.174194336,1.07439815998,120,0.950518250465,2.43840503693,1.06971430779,120,4.01706933975,115,-650.180175781,139.725921631,0.0320834890008,0.899370253086,-712.374145508,441.017791748
0.24576549232,3.93990492821,115,129,96.5897521973,101,152,2.10346651077,110,447.174194336,0.995500743389,172,0.922397375107,4.02020406723,1.1288588047,98,4.01706933975,115,-712.931152344,117.655426025,0.0160731915385,0.959043204784,-617.250549316,441.017791748
0.0225880146027,2.21067667007,117,126,95.8865814209,140,148,4.07474851608,101,438.731048584,1.05752027035,136,0.512089490891,4.4339556694,1.15132558346,148,3.78100585938,157,-652.545837402,129.45501709,0.0996227189898,0.945944488049,-653.594482422,441.017791748
0.082471832633,7.99319887161,140,117,117.393196106,148,148,4.49536466599,101,434.193115234,1.05752027035,133,0.125487312675,4.92926502228,1.09984493256,140,2.95637106895,152,-735.465637207,139.725921631,0.0201806779951,0.909963667393,-631.159301758,440.763122559
0.214445605874,2.51611685753,120,110,96.0649795532,120,148,2.10346651077,136,434.193115234,0.995500743389,91,0.512089490891,3.36286139488,1.1288588047,152,2.4632704258,152,-712.931152344,114.477264404,0.040081359446,0.890799403191,-773.674377441,434.193115234
0.24576549232,1.56592214108,120,152,95.6826934814,120,108,3.66754579544,157,447.174194336,1.28213441372,136,0.523566663265,5.73535060883,1.00200974941,148,3.27796912193,140,-694.658203125,114.477264404,0.236987411976,0.727292716503,-773.674377441,445.627075195
0.193304523826,3.30254983902,126,126,147.442871094,148,108,4.07474851608,120,431.692352295,1.28213441372,99,0.922397375107,4.92926502228,0.978491067886,115,3.16288900375,140,-675.086791992,115.931236267,0.00761627079919,0.85369771719,-643.524230957,445.627075195
0.1225419119,3.30254983902,126,157,95.6826934814,120,167,4.22639703751,110,437.465789795,0.995500743389,112,0.91804176569,2.70183634758,1.47051048279,86,2.76872515678,152,-671.42175293,165.049865723,0.204686850309,0.74765586853,-712.374145508,434.193115234
0.0279399435967,3.93990492821,126,120,153.158203125,136,112,3.38952326775,101,438.731048584,1.48684334755,120,0.842021167278,3.10923576355,1.12835288048,105,2.9237818718,112,-680.415527344,112.703178406,0.0538484379649,0.655534148216,-653.594482422,442.804626465
0.0780525431037,7.99319887161,105,144,117.393196106,112,123,3.66754579544,117,447.174194336,1.08814954758,133,0.494703888893,3.10923576355,1.06971430779,86,2.81147003174,157,-704.985534668,150.574279785,0.0043608895503,0.909963667393,-703.079345703,437.465789795
0.24576549232,5.02045726776,96,144,117.633598328,112,112,3.17846727371,157,431.692352295,1.08814954758,172,0.922397375107,6.21875429153,0.978491067886,86,5.4569067955,123,-679.148010254,107.047172546,0.0201806779951,0.959043204784,-653.594482422,445.627075195
0.214445605874,7.99319887161,96,136,125.420906067,112,115,3.41211605072,152,434.193115234,1.08409500122,99,0.91804176569,3.10923576355,1.06971430779,126,3.78100585938,167,-680.415527344,117.655426025,0.0353624671698,0.803924798965,-731.309143066,433.441375732
0.0207289550453,2.21067667007,120,120,147.442871094,123,136,3.38952326775,120,442.293365479,1.51729130745,120,0.842021167278,2.43840503693,1.00200974941,115,2.81147003174,115,-675.086791992,165.049865723,0.0353624671698,0.765895843506,-741.559570313,437.465789795
0.110688425601,1.56592214108,96,117,153.158203125,91,152,2.10346651077,126,437.465789795,1.05752027035,101,0.906586527824,2.44798207283,1.1288588047,86,2.74044466019,108,-671.42175293,116.05859375,0.0043608895503,0.727292716503,-631.159301758,441.017791748
0.0225880146027,1.56592214108,98,120,120.053535461,140,129,4.07474851608,117,438.984558105,1.10072731972,157,0.750993251801,2.43840503693,1.09984493256,115,2.95637106895,167,-744.623535156,123.748664856,0.0201806779951,0.803924798965,-703.079345703,433.441375732
0.0207289550453,3.24480319023,120,172,117.393196106,157,157,3.60260462761,129,442.293365479,1.00711560249,91,0.750045835972,3.18306040764,1.47051048279,105,2.94173145294,123,-605.468139648,148.045928955,0.0996227189898,0.909963667393,-643.524230957,442.804626465
0.0631944909692,7.99319887161,140,126,151.647735596,136,108,3.66754579544,110,447.174194336,0.966783285141,91,0.512089490891,2.90513372421,1.1288588047,140,2.9237818718,115,-735.465637207,150.574279785,0.162016779184,0.655534148216,-703.079345703,441.017791748
0.214445605874,5.32146692276,117,110,125.420906067,133,133,2.29122543335,152,439.491973877,1.24075329304,120,0.512089490891,2.44798207283,1.01411485672,152,2.94173145294,115,-605.468139648,151.863983154,0.0043608895503,0.85369771719,-712.374145508,437.465789795
0.214445605874,4.16898202896,105,172,96.0649795532,123,117,3.17846727371,172,431.692352295,1.76760745049,126,0.858579695225,6.21875429153,0.978491067886,115,5.4569067955,117,-692.786560059,150.574279785,0.204686850309,0.959043204784,-724.85723877,442.804626465
0.1225419119,2.51611685753,115,126,96.0649795532,91,123,3.60260462761,110,431.692352295,1.05752027035,126,0.91804176569,3.65707850456,0.979366838932,105,2.94173145294,157,-692.786560059,129.45501709,0.0353624671698,0.945490598679,-741.881774902,434.193115234
0.193304523826,2.44929671288,98,144,96.5897521973,140,123,3.17846727371,110,438.731048584,1.24075329304,133,0.842021167278,2.1286072731,0.978491067886,148,4.37625265121,136,-675.086791992,115.931236267,0.0657592192292,0.69481831789,-631.159301758,435.700531006
0.0977034941316,4.16898202896,148,148,95.6826934814,172,136,4.07474851608,172,447.174194336,1.24075329304,172,0.842021167278,4.92926502228,1.174046278,86,5.4569067955,108,-675.086791992,151.863983154,0.0320834890008,0.69481831789,-653.594482422,445.627075195
0.179329544306,7.99319887161,115,152,96.0649795532,133,136,3.51759958267,152,447.174194336,1.08409500122,148,0.750045835972,4.02020406723,1.47051048279,96,4.37625265121,167,-650.180175781,115.931236267,0.236987411976,0.69481831789,-731.309143066,433.441375732
0.293664008379,2.44929671288,96,144,125.420906067,136,136,4.49536466599,152,437.465789795,1.48684334755,91,0.896492302418,2.1286072731,1.06900918484,86,2.81147003174,152,-753.827575684,115.931236267,0.0353624671698,0.74765586853,-661.911315918,440.763122559
0.176786318421,4.38532876968,96,172,137.995758057,112,123,4.22639703751,110,434.193115234,1.22282266617,123,0.766687095165,3.36286139488,1.01411485672,105,3.56540155411,129,-753.827575684,123.748664856,0.0353624671698,0.69481831789,-661.911315918,442.804626465
0.105743616819,7.99319887161,117,136,137.995758057,148,136,3.38952326775,110,438.731048584,1.22282266617,99,0.896492302418,5.68263912201,1.06900918484,98,5.4569067955,115,-694.658203125,123.748664856,0.0313436836004,0.803924798965,-655.038574219,440.508636475
0.176786318421,1.56592214108,120,148,96.5897521973,123,167,4.671916008,110,447.174194336,1.07439815998,101,0.750045835972,6.09468841553,1.12835288048,96,4.37625265121,108,-692.786560059,131.00958252,0.00761627079919,0.879775643349,-703.079345703,437.465789795
0.214445605874,7.99319887161,126,148,96.5897521973,148,129,4.07474851608,136,447.174194336,1.76760745049,126,0.523566663265,6.09468841553,1.19722938538,120,3.27796912193,167,-680.415527344,115.931236267,0.0160731915385,0.85369771719,-617.250549316,440.508636475
0.082471832633,3.24480319023,126,144,115.032249451,148,129,4.07474851608,152,441.272583008,1.09691607952,120,0.842021167278,5.68263912201,1.12835288048,152,3.27796912193,157,-679.148010254,135.043533325,0.0538484379649,0.945490598679,-686.351013184,445.627075195
0.0631944909692,4.16898202896,96,172,117.393196106,133,157,3.17846727371,110,441.782684326,1.28213441372,148,0.750045835972,2.44798207283,1.1288588047,120,5.4569067955,140,-704.985534668,156.320404053,0.0320834890008,0.899370253086,-653.594482422,437.465789795
0.105743616819,7.99319887161,152,110,153.158203125,172,140,3.72976493835,136,439.491973877,1.08409500122,120,0.91467487812,2.70183634758,1.15132558346,96,2.86237740517,108,-744.623535156,117.655426025,0.162016779184,0.74765586853,-741.881774902,433.441375732
0.176786318421,1.56592214108,98,157,96.0649795532,157,133,2.07518815994,144,441.782684326,1.22282266617,140,0.750993251801,4.4339556694,1.09984493256,152,5.4569067955,167,-692.786560059,156.320404053,0.0160731915385,0.803924798965,-653.594482422,437.971466064
0.293664008379,2.44929671288,98,129,125.420906067,136,115,3.9178173542,157,441.782684326,1.4866887331,140,0.494703888893,4.92926502228,1.174046278,117,1.00508475304,112,-735.465637207,115.931236267,0.0538484379649,0.74765586853,-650.960388184,433.441375732
0.183179989457,2.51611685753,115,144,153.158203125,123,133,4.671916008,101,438.984558105,1.22282266617,112,0.494703888893,4.95076704025,1.174046278,148,2.81147003174,140,-740.256652832,114.477264404,0.265661627054,0.765895843506,-773.674377441,440.763122559
0.214445605874,2.21067667007,86,144,104.867263794,157,167,4.07474851608,110,431.692352295,1.07439815998,120,0.512089490891,3.65707850456,1.00200974941,152,2.81147003174,112,-628.952941895,135.043533325,0.162016779184,0.879775643349,-644.671630859,437.971466064
0.193304523826,2.44929671288,120,152,117.178482056,123,136,4.671916008,172,442.293365479,1.24075329304,136,0.523566663265,3.36286139488,1.00200974941,86,2.86237740517,140,-692.786560059,115.931236267,0.0538484379649,0.69481831789,-731.309143066,434.193115234
0.110688425601,3.24480319023,98,152,117.633598328,133,133,2.10346651077,101,438.731048584,1.76760745049,140,0.911482512951,5.68263912201,1.06971430779,115,1.00508475304,140,-712.931152344,131.00958252,0.00761627079919,0.91522371769,-741.559570313,441.017791748
0.1225419119,4.27263259888,117,120,125.420906067,123,148,2.54077482224,101,439.745910645,1.00711560249,140,0.494703888893,3.18306040764,1.09984493256,98,2.94173145294,108,-692.786560059,115.931236267,0.040081359446,0.765895843506,-712.374145508,440.508636475
0.193304523826,5.32146692276,98,136,125.420906067,148,152,2.10346651077,117,434.193115234,1.48684334755,140,0.858579695225,2.1286072731,1.19722938538,115,2.94173145294,123,-712.931152344,112.703178406,0.204686850309,0.655534148216,-741.881774902,441.017791748
0.105743616819,3.24480319023,120,152,117.393196106,133,140,2.10346651077,172,442.293365479,0.995500743389,140,0.858579695225,2.90513372421,1.00200974941,117,2.95637106895,133,-694.658203125,115.931236267,0.0160731915385,0.909963667393,-712.374145508,445.627075195
0.24576549232,4.27263259888,120,157,137.995758057,157,148,4.49536466599,120,441.782684326,1.09691607952,140,0.766687095165,3.18306040764,1.09984493256,126,3.27796912193,117,-675.086791992,123.200813293,0.0538484379649,0.945490598679,-686.351013184,437.465789795
0.179329544306,7.99319887161,140,110,120.053535461,120,152,2.29122543335,144,431.692352295,1.76760745049,136,0.494703888893,4.4339556694,1.01411485672,98,2.95637106895,136,-630.711975098,116.05859375,0.254998832941,0.91522371769,-712.374145508,440.763122559
0.24576549232,2.21067667007,105,144,125.420906067,112,133,4.07474851608,157,439.745910645,1.48684334755,99,0.911482512951,4.92926502228,1.174046278,86,4.37625265121,133,-630.711975098,116.05859375,0.254998832941,0.879775643349,-724.85723877,440.508636475
0.24576549232,4.16898202896,98,110,95.8865814209,172,140,3.41211605072,144,439.745910645,1.08814954758,99,0.922397375107,5.68263912201,1.12403690815,86,4.01706933975,112,-605.468139648,129.45501709,0.265661627054,0.85369771719,-741.559570313,449.504882813
0.0279399435967,3.58714056015,152,120,137.995758057,140,148,3.17846727371,120,431.692352295,0.995500743389,126,0.750045835972,2.90513372421,1.06900918484,96,2.81147003174,115,-650.180175781,139.725921631,0.0160731915385,0.74765586853,-703.079345703,449.504882813
0.0977034941316,2.44929671288,152,148,85.6735076904,172,133,4.671916008,101,437.465789795,1.48684334755,140,0.766687095165,2.43840503693,1.06900918484,115,2.81147003174,115,-704.985534668,151.863983154,0.0320834890008,0.945490598679,-703.079345703,440.763122559
0.0225880146027,4.16898202896,105,110,95.6826934814,133,123,4.22639703751,129,441.782684326,1.07439815998,140,0.494703888893,2.1286072731,1.15132558346,126,2.9237818718,115,-630.711975098,139.725921631,0.0538484379649,0.69481831789,-741.881774902,441.017791748
0.214445605874,2.21067667007,115,110,96.5897521973,126,167,4.671916008,110,442.293365479,1.10072731972,133,0.125487312675,2.90513372421,1.47051048279,105,5.4569067955,108,-735.465637207,151.863983154,0.204686850309,0.727292716503,-669.862243652,441.017791748
0.214445605874,7.99319887161,126,120,96.0649795532,172,157,3.72976493835,136,441.782684326,1.08409500122,123,0.125487312675,5.73535060883,1.1288588047,126,1.00508475304,123,-671.42175293,150.574279785,0.0657592192292,0.879775643349,-731.309143066,433.441375732
0.105743616819,7.99319887161,98,101,117.633598328,172,115,3.38952326775,117,439.491973877,1.4866887331,148,0.512089490891,4.95076704025,1.14685475826,117,2.76872515678,123,-650.180175781,148.045928955,0.162016779184,0.85369771719,-686.351013184,449.504882813
0.0279399435967,4.27263259888,126,129,147.442871094,136,136,4.07474851608,136,447.174194336,1.09691607952,101,0.125487312675,4.4339556694,1.510835886,126,2.81147003174,117,-652.545837402,151.863983154,0.0313436836004,0.914927303791,-712.374145508,435.700531006
0.183179989457,3.58714056015,86,172,153.158203125,112,152,2.44762086868,117,441.782684326,0.966783285141,120,0.911482512951,3.65707850456,1.15132558346,105,1.00508475304,140,-650.180175781,129.45501709,0.0201806779951,0.890799403191,-712.374145508,435.700531006
0.082471832633,4.27263259888,140,157,117.633598328,99,140,4.671916008,101,439.745910645,1.07439815998,101,0.906586527824,2.1286072731,1.19722938538,140,2.81147003174,152,-744.623535156,131.00958252,0.0201806779951,0.914927303791,-644.671630859,437.971466064
0.293664008379,3.30254983902,120,101,96.5897521973,172,157,2.44762086868,152,442.293365479,1.51729130745,126,0.512089490891,5.73535060883,1.06971430779,148,2.81147003174,136,-712.931152344,139.725921631,0.00761627079919,0.803924798965,-724.85723877,437.465789795
